9,-105,9,-115,9,105,9,-125,8.5,-110,8.5,-110,8.5,-106,8.5,-104,9,105,9,-125,8.5,-115,8.5,-105,8.5,-120,8.5,100,66,34,85,15,0
9,100,9,-120,9,100,9,-120,8.5,-122,8.5,102,9,105,9,-116,9,-105,9,-115,9,105,9,-125,9,100,9,-120,75,25,68,32,2
8,-110,8,-110,8,-105,8,-115,8,-103,8,-117,8,100,8,-111,8,-110,8,-110,8,103,8,-123,8,-105,8,-115,61,39,39,61,0
9,-110,9,-110,9.5,-105,9.5,-115,9.5,-103,9.5,-117,9.5,-100,9.5,-110,9.5,-105,9.5,-115,9.5,-105,9.5,-115,9.5,-105,9.5,-115,62,38,68,32,0
9,-110,9,-110,9.5,-105,9.5,-115,9.5,-105,9.5,-115,9.5,102,9.5,-113,9.5,-110,9.5,-110,9.5,-101,9.5,-119,9.5,-105,9.5,-115,76,24,60,40,0
9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-115,9.5,-105,9.5,-106,9.5,-104,9.5,-115,9.5,-105,9.5,-110,9.5,-110,9.5,-110,9.5,-110,77,23,86,14,0
8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-102,8.5,-108,8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,70,30,72,28,1
8.5,100,8.5,-120,7.5,-110,7.5,-110,7.5,-108,7.5,-112,7.5,-101,7.5,-109,7.5,-105,7.5,-115,7.5,100,7.5,-121,7.5,-110,7.5,-110,46,54,25,75,1
11,-120,11,100,11.5,-105,11.5,-115,11.5,-105,11.5,-115,11.5,102,11.5,-113,11.5,-105,11.5,-115,11.5,-115,11.5,-105,11.5,100,11.5,-120,71,29,91,9,0
9,-110,9,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-109,8.5,-101,8.5,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-110,62,38,73,27,1
10,-110,10,-110,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,100,10.5,-111,10.5,-105,10.5,-115,10.5,-110,10.5,-110,10.5,-105,10.5,-115,74,26,76,24,1
9.5,100,9.5,-120,9.5,-105,9.5,-115,9.5,-107,9.5,-113,9.5,102,9.5,-113,9.5,-105,9.5,-115,9.5,-105,9.5,-115,9.5,-105,9.5,-115,72,28,72,28,0
9.5,-110,9.5,-110,10,-105,10,-115,10,-105,10,-115,10,-100,10,-110,10,-105,10,-115,10,100,10,-120,10,100,10,-120,67,33,88,12,1
9,-110,9,-110,9,-120,9,100,9,-118,9,-102,9,-115,9,104,9,-115,9,-105,9,-119,9,-101,9,-120,9,100,57,43,77,23,0
7.5,-110,7.5,-110,7.5,-101,7.5,-119,7.5,105,7.5,-125,7.5,101,7.5,-111,7.5,-105,7.5,-115,7.5,-101,7.5,-119,7.5,100,7.5,-120,75,25,69,31,0
9,-110,9,-110,10,-105,10,-115,10,-105,10,-115,10,101,10,-111,10,-105,10,-115,10,-101,10,-119,10,-105,10,-115,59,41,43,57,0
9,100,9,-120,8.5,-108,8.5,-102,8.5,-112,8.5,-108,8.5,-108,8.5,-102,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,80,20,75,25,1
11,-105,11,-115,11.5,-105,11.5,-115,11.5,-107,11.5,-113,11.5,102,11.5,-112,11.5,-110,11.5,-110,11.5,-110,11.5,-110,11.5,-105,11.5,-115,79,21,83,17,1
9,100,9,-120,9,-105,9,-115,9,-104,9,-116,9,103,9,-114,9,-105,9,-115,9,-106,9,-115,9,-105,9,-115,58,42,50,50,0
9,-120,9,100,9,-105,9,-115,9,-104,9,-116,9,-101,9,-109,9,-110,9,-110,9,-105,9,-115,9,-105,9,-115,65,35,47,53,2
9,-115,9,-105,9,-115,9,-105,9,-113,9,-107,9,-108,9,-102,9,-110,9,-110,9,-119,9,-101,9,-115,9,-105,34,66,54,46,0
9,100,9,-120,9,-110,9,-110,9,-110,9,-110,9,-107,9,-103,9,-105,9,-115,9,-109,9,-111,9,-115,9,-105,59,41,60,40,0
8.5,-110,8.5,-110,9,-105,9,-115,9,100,9,-120,9,102,9,-113,9,100,9,-120,9,104,9,-124,9,-105,9,-115,49,51,54,46,1
9,-110,9,-110,9,105,9,-115,9,-104,9,-116,9,-101,9,-109,9,100,9,-120,9,-105,9,-115,9,-105,9,-115,56,44,54,46,1
9.5,-110,9.5,-110,10,-130,10,110,10.5,106,10.5,-126,10,-110,10,-100,10.5,-105,10.5,-115,10,-119,10,-101,10,-115,10,-105,53,47,80,20,1
7.5,-110,7.5,-110,8.5,-120,8.5,100,8.5,-116,8.5,-104,8.5,-116,8.5,105,8.5,-120,8.5,100,9,105,9,-125,8.5,-120,8.5,100,72,28,85,15,1
10,-110,10,-110,10.5,-120,10.5,100,10.5,-115,10.5,-105,10.5,-110,10.5,100,10.5,-115,10.5,-105,10.5,-119,10.5,-101,10.5,-115,10.5,-105,70,30,84,16,1
11,100,11,-120,10.5,-115,10.5,104,10.5,-120,10.5,100,10.5,-115,10.5,104,11,100,11,-120,10.5,-120,10.5,100,11,-105,11,-115,63,37,67,33,1
10.5,100,10.5,-120,10,-105,10,-115,10,-107,10,-113,10,102,10,-113,10,-110,10,-110,10,-105,10,-115,10,-105,10,-115,66,34,58,42,1
9.5,-110,9.5,-110,10,-110,10,-110,10,-107,10,-113,10,-101,10,-110,10,-105,10,-115,10,-101,10,-119,10,-105,10,-115,63,37,76,24,0
9,-110,9,-110,9,-110,9,-110,9,-113,9,-107,9,-105,9,-105,9,-110,9,-110,9,-109,9,-112,9,-110,9,-110,57,43,61,39,1
9,100,9,-120,9.5,105,9.5,-116,9.5,-105,9.5,-115,9.5,105,9.5,-116,9.5,-110,9.5,-110,9.5,-107,9.5,-112,9,-125,9,105,61,39,66,34,1
9,-110,9,-110,9.5,-102,9.5,-118,9.5,-103,9.5,-117,9.5,104,9.5,-114,9.5,-105,9.5,-115,9.5,-102,9.5,-118,9.5,100,9.5,-120,44,56,61,39,1
9,-110,9,-110,10.5,-105,10.5,-115,10.5,-102,10.5,-118,10.5,101,10.5,-112,10.5,-110,10.5,-110,10.5,-105,10.5,-115,10.5,-105,10.5,-115,71,29,70,30,0
9,-110,9,-110,10,-105,10,-115,10,-112,10,-108,10,-103,10,-107,10,-105,10,-115,10,-110,10,-110,10,-110,10,-110,48,52,60,40,1
9,100,9,-120,9,-101,9,-120,9,-105,9,-115,9,101,9,-111,9,-105,9,-115,9,-110,9,-110,9,-105,9,-115,62,38,55,45,1
10,-115,10,-105,10.5,100,10.5,-120,10.5,-103,10.5,-117,10,-113,10,103,10.5,-110,10.5,-110,10.5,-101,10.5,-119,10.5,-105,10.5,-115,80,20,78,22,0
9,100,9,-120,8.5,100,8.5,-120,8,-120,8,100,8.5,-100,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,44,56,20,80,0
11,-110,11,-110,11.5,-112,11.5,102,11.5,-120,11.5,100,11.5,-112,11.5,102,11.5,-120,11.5,100,11.5,-120,11.5,100,11.5,-115,11.5,-105,78,22,79,21,0
9,-110,9,-110,9,-120,9,100,9,-124,9,104,9,-114,9,104,9,-120,9,100,9,-120,9,100,9,-120,9,100,55,45,53,47,1
9,-110,9,-110,9,100,9,-120,9,105,9,-125,9,105,9,-116,9,100,9,-120,9,108,9,-128,9,100,9,-120,62,38,43,57,0
9.5,100,9.5,-120,9.5,-101,9.5,-109,10,117,10,-137,9.5,-101,9.5,-109,9.5,-115,9.5,-105,9.5,-103,9.5,-117,9.5,-105,9.5,-115,88,12,89,11,1
9,100,9,-120,9,-105,9,-115,9,-106,9,-114,9,101,9,-111,9,-105,9,-115,9,-110,9,-110,9,-110,9,-110,77,23,70,30,2
9,-105,9,-115,9,-105,9,-115,9,101,9,-121,9,104,9,-115,9,-110,9,-110,9,100,9,-120,9,-105,9,-115,60,40,67,33,1
10.5,-110,10.5,-110,10.5,-111,10.5,100,10.5,-115,10.5,-105,10.5,-110,10.5,-101,11,100,11,-120,10.5,-120,10.5,100,10.5,-115,10.5,-105,75,25,71,29,1
9,-110,9,-110,10,-105,10,-115,10,-105,10,-115,10,100,10,-111,10,-105,10,-115,9.5,-132,9.5,110,10,100,10,-120,66,34,48,52,0
9.5,100,9.5,-120,9,-110,9,-110,9,-110,9,-110,9,-110,9,-101,9,-105,9,-115,9,-110,9,-110,9,-110,9,-110,44,56,65,35,1
11,-110,11,-110,12,-120,12,100,12,-115,12,-105,12,-106,12,-104,12,-115,12,-105,12.5,-106,12.5,-113,12,-120,12,100,53,47,83,17,0
8,-101,8,-119,8.5,-115,8.5,-105,8.5,-116,8.5,-104,8.5,-113,8.5,103,8.5,-110,8.5,-110,8.5,-113,8.5,-107,8.5,-120,8.5,100,41,59,47,53,1
8.5,100,8.5,-120,7.5,-105,7.5,-105,7.5,-114,7.5,-106,7.5,-105,7.5,-105,7.5,-120,7.5,100,7.5,-110,7.5,-110,7.5,-110,7.5,-110,82,18,78,22,0
10,-110,10,-110,11,-119,11,-101,11,-117,11,-103,11,-110,11,-101,11,-115,11,-105,11,-119,11,-101,11,-115,11,-105,70,30,82,18,1
9.5,-110,9.5,-110,11,100,11,-120,11,-110,11,-110,11,-105,11,-105,11,100,11,-120,11,100,11,-120,11,-105,11,-115,75,25,94,6,2
11.5,-115,11.5,-105,12.5,110,12.5,-130,12,-121,12,101,12,-110,12,-101,12.5,-105,12.5,-115,12.5,-105,12.5,-115,12,-115,12,-105,71,29,86,14,0
7.5,-110,7.5,-110,7,-115,7,-105,7,-120,7,100,7,-115,7,104,7,-125,7,105,7,-120,7,101,7,-120,7,100,66,34,55,45,2
9.5,-110,9.5,-110,10,-115,10,-105,10,-110,10,-110,10,-106,10,-104,10,-115,10,-105,10.5,-101,10.5,-119,10,-110,10,-110,76,24,92,8,0
9.5,-120,9.5,100,10.5,100,10.5,-120,10.5,-108,10.5,-112,10.5,-105,10.5,-105,10.5,-105,10.5,-115,10.5,-101,10.5,-119,10.5,-110,10.5,-110,71,29,53,47,0
9,-110,9,-110,9.5,100,9.5,-120,9,-123,9,103,9.5,103,9.5,-114,9,-120,9,100,9,-125,9,105,9.5,100,9.5,-120,41,59,31,69,1
11.5,-110,11.5,-110,12.5,100,12.5,-120,12.5,-104,12.5,-116,12,-112,12,102,12,-115,12,-105,12.5,-102,12.5,-118,12.5,-105,12.5,-115,56,44,78,22,0
9,-125,9,105,9.5,-105,9.5,-115,9.5,-104,9.5,-116,9.5,-106,9.5,-104,9.5,-105,9.5,-115,9.5,-110,9.5,-110,9.5,-110,9.5,-110,45,55,60,40,1
8.5,-110,8.5,-110,8.5,-116,8.5,105,8.5,-122,8.5,102,8.5,-116,8.5,105,8.5,-115,8.5,-105,9,105,9,-125,8.5,-120,8.5,100,64,36,75,25,0
9.5,-110,9.5,-110,10.5,-105,10.5,-115,10.5,-114,10.5,-106,10.5,-105,10.5,-105,10.5,-115,10.5,-105,10.5,-105,10.5,-115,10.5,-110,10.5,-110,71,29,76,24,1
9,-105,9,-105,9,100,9,-120,9,100,9,-120,8.5,-116,8.5,105,9,100,9,-120,8.5,-120,8.5,100,8.5,-120,8.5,100,53,47,51,49,1
9,-120,9,100,9,-125,9,105,9,-119,9,-101,9,-116,9,106,9.5,100,9.5,-120,9,-118,9,-102,9,-120,9,100,56,44,40,60,0
7.5,-120,7.5,100,7.5,-115,7.5,-105,7.5,-116,7.5,-104,7.5,-110,7.5,-100,8,-105,8,-115,7.5,-120,7.5,100,7.5,-115,7.5,-105,77,23,79,21,0
9,-105,9,-105,9,-106,9,-114,9,-104,9,-116,9,-103,9,-107,9,-110,9,-110,9,-106,9,-114,9,-110,9,-110,67,33,58,42,0
10,-110,10,-110,10,-110,10,-110,10,-113,10,-107,10,-102,10,-108,10,-115,10,-105,10,-105,10,-115,10,-110,10,-110,70,30,64,36,1
9,-110,9,-110,9,-117,9,-103,9,-113,9,-107,9,-109,9,-101,9,-115,9,-105,9,-117,9,-103,9,-120,9,100,64,36,57,43,1
9,100,9,-120,8.5,-120,8.5,100,8.5,-122,8.5,102,8.5,-117,8.5,106,8.5,-115,8.5,-105,8.5,-123,8.5,103,8.5,-120,8.5,100,66,34,68,32,0
10,-110,10,-110,10,-115,10,-105,10,-111,10,-109,10,-103,10,-107,10,-115,10,-105,10,-116,10,-103,10,-110,10,-110,67,33,50,50,1
10,100,10,-120,9.5,-120,9.5,100,9.5,-115,9.5,-105,9.5,-111,9.5,101,10,-110,10,-110,9.5,-119,9.5,-101,9.5,-115,9.5,-105,79,21,77,23,1
8,-110,8,-110,7.5,-110,7.5,-110,7.5,-109,7.5,-111,7.5,-101,7.5,-109,7.5,-115,7.5,-105,7.5,-101,7.5,-120,7.5,-105,7.5,-115,79,21,81,19,1
10,-110,10,-110,10.5,-115,10.5,-105,10.5,-115,10.5,-105,10.5,-106,10.5,-104,10.5,-125,10.5,105,10.5,-115,10.5,-105,10.5,-110,10.5,-110,71,29,75,25,0
9,100,9,-120,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-110,8.5,100,8.5,-120,8.5,100,8.5,-115,8.5,-105,8.5,-115,8.5,-105,59,41,59,41,0
8,-110,8,-110,7.5,-114,7.5,-105,7.5,-114,7.5,-106,7.5,-111,7.5,101,7.5,-120,7.5,100,7.5,-115,7.5,-105,7.5,-115,7.5,-105,69,31,78,22,1
10,100,10,-120,9.5,100,9.5,-120,9.5,-102,9.5,-118,9.5,103,9.5,-114,9.5,-105,9.5,-115,9,-120,9,100,9.5,-105,9.5,-115,61,39,51,49,0
9.5,100,9.5,-120,9.5,100,9.5,-120,9.5,-107,9.5,-113,9.5,101,9.5,-111,9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-105,9.5,-115,66,34,66,34,0
9,-120,9,100,9.5,-110,9.5,-110,9.5,-105,9.5,-115,9.5,-104,9.5,-106,9.5,-110,9.5,-110,9.5,-120,9.5,100,9.5,-110,9.5,-110,69,31,76,24,0
9.5,100,9.5,-120,9.5,-120,9.5,100,9.5,-120,9.5,100,10,102,10,-113,10,-105,10,-115,10,-109,10,-111,9.5,-120,9.5,100,80,20,96,4,1
9,-120,9,100,9,100,9,-110,9,100,9,-120,9,-101,9,-109,9,100,9,-120,9,-110,9,-110,9,-105,9,-115,27,73,17,83,1
10,-110,10,-110,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,100,10.5,-111,10.5,100,10.5,-120,10.5,-105,10.5,-115,10.5,-105,10.5,-115,78,22,93,7,0
9.5,-110,9.5,-110,9,-110,9,-110,9,-115,9,-105,9,-105,9,-105,9,-115,9,-105,9,-110,9,-110,9,-110,9,-110,59,41,40,60,2
9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-107,9.5,-113,9.5,-104,9.5,-106,9.5,-115,9.5,-105,9.5,-105,9.5,-115,9.5,-110,9.5,-110,73,27,70,30,0
10,100,10,-120,10,-110,10,-110,10,-105,10,-115,10,101,10,-112,10,-115,10,-105,10,-110,10,-110,10,-105,10,-115,54,46,77,23,0
9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-103,9.5,-117,9.5,101,9.5,-111,9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-105,9.5,-115,72,28,73,27,1
10.5,-110,10.5,-110,10.5,115,10.5,-135,10,-122,10,102,10,-108,10,-102,10.5,100,10.5,-120,10,-120,10,100,10,-115,10,-105,77,23,74,26,0
10,100,10,-120,10.5,-120,10.5,100,10.5,-117,10.5,-103,10.5,-108,10.5,-102,10.5,-120,10.5,100,10.5,-116,10.5,-104,10.5,-115,10.5,-105,81,19,88,12,1
7.5,-105,7.5,-115,7.5,-110,7.5,-110,7.5,-112,7.5,-108,7.5,-104,7.5,-106,7.5,-115,7.5,-105,7.5,100,7.5,-120,7.5,-110,7.5,-110,59,41,49,51,1
11,-110,11,-110,12.5,-105,12.5,-115,12,-113,12,-107,12.5,-100,12.5,-110,12,-120,12,100,12.5,-105,12.5,-115,12.5,-110,12.5,-110,56,44,83,17,1
8.5,-110,8.5,-110,8.5,-115,8.5,-105,8.5,-113,8.5,-107,8.5,-107,8.5,-103,8.5,-120,8.5,100,8.5,-115,8.5,-105,8.5,-110,8.5,-110,82,18,80,20,0
9.5,100,9.5,-120,9.5,-115,9.5,-105,9.5,-114,9.5,-106,9.5,-101,9.5,-109,9.5,-120,9.5,100,9.5,-110,9.5,-110,9.5,-110,9.5,-110,69,31,57,43,1
9,-110,9,-110,9,-110,9,-110,9,-120,9,100,9,-110,9,-101,9,-110,9,-110,9,-108,9,-112,9,-110,9,-110,62,38,74,26,1
9.5,-110,9.5,-110,9.5,-115,9.5,-105,9.5,-108,9.5,-112,9.5,-108,9.5,-102,9.5,-115,9.5,-105,9.5,-110,9.5,-110,9.5,-110,9.5,-110,73,27,60,40,0
9,-110,9,-110,9,-120,9,100,9,-125,9,105,9.5,106,9.5,-117,9,-120,9,100,9.5,-106,9.5,-114,9,-120,9,100,56,44,61,39,2
8.5,-110,8.5,-110,8,-105,8,-115,8,-102,8,-118,7.5,-115,7.5,104,8,-110,8,-110,8,-105,8,-115,8,-105,8,-115,73,27,53,47,0
8.5,-110,8.5,-110,8.5,100,8.5,-120,8,-119,8,-101,8.5,100,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,73,27,67,33,0
7.5,-110,7.5,-110,8,100,8,-120,8,-105,8,-115,8,103,8,-113,8,-105,8,-115,7.5,-119,7.5,-101,8,-105,8,-115,63,37,46,54,2
9.5,-110,9.5,-110,10.5,-120,10.5,100,10.5,-120,10.5,100,10.5,-112,10.5,102,10.5,-115,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,-105,56,44,81,19,0
10,-110,10,-110,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,-102,10.5,-108,10.5,-110,10.5,-110,10.5,-101,10.5,-119,10.5,100,10.5,-120,80,20,53,47,0
9.5,-110,9.5,-110,9.5,105,9.5,-116,9.5,102,9.5,-122,9.5,105,9.5,-116,9.5,-105,9.5,-115,9.5,100,9.5,-120,9.5,100,9.5,-120,71,29,73,27,0
10.5,-100,10.5,-110,10,-110,10,-110,10,-110,10,-110,10,-106,10,-104,10,-110,10,-110,10,-110,10,-110,10,-110,10,-110,59,41,65,35,2
11.5,-110,11.5,-110,13,-103,13,-107,13,-112,13,-108,13,-103,13,-107,13,-115,13,-105,13,-117,13,-103,13,-110,13,-110,64,36,48,52,1
10,100,10,-120,10,-105,10,-115,10,-110,10,-110,10,101,10,-112,10,-110,10,-110,10,103,10,-123,10,-105,10,-115,55,45,41,59,0
8.5,100,8.5,-120,9,-105,9,-115,9,-105,9,-115,9,105,9,-115,9,-105,9,-115,9,-105,9,-115,9,-105,9,-115,60,40,30,70,0
8,777,8,-110,7.5,-111,7.5,101,7.5,-115,7.5,-105,7.5,-112,7.5,101,7.5,-120,7.5,100,7.5,-115,7.5,-105,7.5,-120,7.5,100,73,27,65,35,1
11,-120,11,100,11.5,-105,11.5,-115,11.5,-107,11.5,-113,11.5,102,11.5,-113,11.5,-115,11.5,-105,11.5,-105,11.5,-115,11.5,100,11.5,-120,72,28,67,33,1
10.5,-115,10.5,-105,10.5,-120,10.5,100,10.5,-120,10.5,100,10.5,-114,10.5,104,10.5,-115,10.5,-105,10.5,-110,10.5,-110,10.5,-120,10.5,100,72,28,84,16,1
9,-110,9,-110,9,-119,9,-101,9,-112,9,-108,9,-108,9,-103,9,-115,9,-105,9,-119,9,-101,9,-110,9,-110,52,48,64,36,1
8,-119,8,-101,8.5,100,8.5,-120,8,-118,8,-102,8.5,103,8.5,-114,8.5,-105,8.5,-115,8,-119,8,-101,8,-120,8,100,52,48,51,49,1
9,-101,9,-119,10.5,-105,10.5,-115,10.5,-110,10.5,-110,10.5,101,10.5,-112,10.5,-110,10.5,-110,10,-127,10,107,10.5,-105,10.5,-115,76,24,75,25,0
11,-110,11,-110,11,-110,11,-101,11,-112,11,-108,11,-109,11,-101,11,-115,11,-105,11,-115,11,-105,11,-115,11,-105,59,41,78,22,1
9.5,-119,9.5,-101,9.5,-105,9.5,-114,9.5,-106,9.5,-114,9.5,103,9.5,-114,9.5,-110,9.5,-110,9.5,-105,9.5,-114,9.5,-105,9.5,-115,61,39,77,23,0
8.5,-105,8.5,-115,8,-120,8,100,8.5,-105,8.5,-115,8.5,101,8.5,-111,8.5,-105,8.5,-115,8.5,-106,8.5,-114,8.5,-105,8.5,-115,75,25,65,35,0
10,-110,10,-110,10.5,100,10.5,-120,10.5,-105,10.5,-115,10.5,103,10.5,-114,10.5,100,10.5,-120,10,-107,10,-114,10.5,-105,10.5,-115,79,21,83,17,1
9,-110,9,-110,9.5,105,9.5,-125,9,-113,9,-107,9,-107,9,-103,9,-115,9,-105,9,-115,9,-105,9,-115,9,-105,49,51,51,49,1
11.5,-101,11.5,-119,12,-120,12,100,12,-103,12,-117,12,-103,12,-107,12,-110,12,-110,12,-115,12,-105,12,-110,12,-110,53,47,63,37,0
9.5,-110,9.5,-110,9,-120,9,100,9,-115,9,-105,9,-111,9,101,9,-120,9,100,9,-119,9,-101,9,-115,9,-105,69,31,79,21,0
7.5,-110,7.5,-110,7,-116,7,105,7,-125,7,105,7,-116,7,105,7.5,105,7.5,-125,7,-122,7,102,7,-120,7,100,74,26,59,41,2
9.5,-110,9.5,-110,9.5,-114,9.5,103,9.5,-119,9.5,-101,9.5,-113,9.5,103,9.5,-130,9.5,110,10,100,10,-120,10,-105,10,-115,76,24,79,21,0
8,-119,8,-101,8,100,8,-120,8,105,8,-125,8,104,8,-114,8,100,8,-120,8,108,8,-128,8,100,8,-120,50,50,38,62,1
15.5,-110,15.5,-110,15,100,15,-120,15,113,15,-133,15,119,15,-131,15,100,15,-120,15,119,15,-141,15,105,15,-125,57,43,51,49,1
10,-101,10,-119,10.5,-110,10.5,-110,10.5,-110,10.5,-110,10.5,-105,10.5,-105,10.5,-115,10.5,-105,10.5,-105,10.5,-115,10.5,-110,10.5,-110,72,28,67,33,0
9.5,-110,9.5,-110,9.5,-113,9.5,-107,9.5,-105,9.5,-115,9.5,103,9.5,-113,9.5,-110,9.5,-110,9.5,-106,9.5,-114,9.5,-105,9.5,-115,66,34,65,35,1
8.5,-110,8.5,-110,8,-120,8,100,8,-110,8,-110,8,-114,8,103,8,-120,8,100,8,-112,8,-108,8,-115,8,-105,69,31,75,25,1
8.5,-101,8.5,-119,7.5,-114,7.5,-105,7.5,-115,7.5,-105,7.5,-113,7.5,103,7.5,-115,7.5,-105,7.5,-110,7.5,-110,7.5,-115,7.5,-105,73,27,65,35,1
10,-110,10,-110,10.5,-110,10.5,-110,10.5,-108,10.5,-112,10.5,100,10.5,-111,10.5,-110,10.5,-110,10.5,-110,10.5,-110,10.5,-115,10.5,-105,63,37,54,46,1
8.5,-101,8.5,-119,9,-110,9,-110,9,-115,9,-105,9,-106,9,-104,9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,47,53,74,26,0
10,-105,10,-115,9,-125,9,105,9,-121,9,101,9,-119,9,108,9,-120,9,100,9,-119,9,-101,9,-120,9,100,58,42,44,56,0
10.5,-101,10.5,-119,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,-103,10.5,-107,10.5,-115,10.5,-105,10.5,-114,10.5,-106,10.5,-110,10.5,-110,56,44,62,38,0
9.5,100,9.5,-120,8.5,-117,8.5,-103,8.5,-112,8.5,-108,8.5,-104,8.5,-106,8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-110,8.5,-110,54,46,35,65,0
13,-110,13,-110,13.5,-101,13.5,-109,13.5,-110,13.5,-110,13.5,-101,13.5,-109,13.5,-115,13.5,-105,13.5,-101,13.5,-119,13.5,-110,13.5,-110,71,29,82,18,1
8,-110,8,-110,7,-110,7,-110,7,-113,7,-107,7,-105,7,-105,7,-115,7,-105,7,-110,7,-110,7,-110,7,-110,72,28,54,46,1
9.5,-110,9.5,-110,10.5,-110,10.5,-110,10.5,-103,10.5,-117,10.5,101,10.5,-111,10.5,-110,10.5,-110,10.5,-101,10.5,-119,10.5,-105,10.5,-115,57,43,66,34,1
8,-120,8,100,8,-105,8,-115,8,-105,8,-115,8,-101,8,-109,8,-110,8,-110,8,100,8,-120,8,-105,8,-115,57,43,62,38,2
9,-110,9,-110,8.5,100,8.5,-120,8.5,103,8.5,-123,8,-115,8,104,8.5,-105,8.5,-115,8,-125,8,105,8.5,-105,8.5,-115,63,37,58,42,1
10,-110,10,-110,10.5,-115,10.5,-105,10.5,-115,10.5,-105,10.5,-104,10.5,-106,10.5,-120,10.5,100,10.5,-110,10.5,-110,10.5,-110,10.5,-110,76,24,73,27,1
9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-113,9.5,-107,9.5,-103,9.5,-107,9.5,-115,9.5,-105,9.5,-110,9.5,-110,9.5,-105,9.5,-115,65,35,52,48,1
9.5,-119,9.5,-101,10.5,100,10.5,-120,10.5,-104,10.5,-116,10.5,-100,10.5,-110,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,-105,10.5,-115,61,39,61,39,1
8.5,-120,8.5,100,9,-105,9,-115,9,101,9,-121,9,104,9,-114,9,-110,9,-110,9,-105,9,-115,9,-105,9,-115,81,19,86,14,2
8,-120,8,100,8,-115,8,-105,8,-110,8,-110,8,-109,8,-101,8,-120,8,100,8,-110,8,-110,8,-115,8,-105,75,25,58,42,1
9,-115,9,-105,9,-117,9,106,9,-122,9,102,9,-117,9,106,9.5,-110,9.5,-110,9,-121,9,101,9,-120,9,100,76,24,70,30,0
9,-110,9,-110,9,-120,9,100,9,-122,9,102,9,-115,9,104,9,-110,9,-110,9,-116,9,-104,9,-120,9,100,50,50,70,30,0
9,-110,9,-110,10,-105,10,-115,10,105,10,-125,10,102,10,-113,10,-105,10,-115,10,-105,10,-115,10,100,10,-120,83,17,92,8,1
10,-101,10,-119,10.5,-110,10.5,-110,10.5,-108,10.5,-112,10.5,-102,10.5,-108,10.5,-110,10.5,-110,10.5,-114,10.5,-106,10.5,-110,10.5,-110,61,39,63,37,0
9.5,-110,9.5,-110,9,-120,9,100,9,-118,9,-102,9,-109,9,-101,9,-120,9,100,9,-115,9,-105,9,-120,9,100,85,15,81,19,0
8.5,100,8.5,-120,8.5,-120,8.5,100,8.5,-114,8.5,-106,8.5,-107,8.5,-103,8.5,-120,8.5,100,8.5,-121,8.5,101,8.5,-120,8.5,100,76,24,76,24,1
9.5,-120,9.5,100,10,-115,10,-105,10,-113,10,-107,10,-106,10,-104,10,-115,10,-105,10,-110,10,-110,10,-110,10,-110,70,30,72,28,0
10.5,-110,10.5,-110,10.5,-115,10.5,-105,10.5,-112,10.5,-108,10.5,-105,10.5,-105,10.5,-115,10.5,-105,10.5,-125,10.5,105,10.5,-110,10.5,-110,56,44,77,23,1
13,-115,13,-105,13,115,13,-135,13,-104,13,-116,12.5,-114,12.5,103,13,-105,13,-115,12.5,-120,12.5,100,12.5,-120,12.5,100,78,22,80,20,1
9,-110,9,-110,9,-120,9,100,9,-122,9,102,9,-112,9,101,9,-115,9,-105,9,-119,9,-101,9,-115,9,-105,68,32,71,29,1
9,-110,9,-110,9.5,100,9.5,-120,9.5,100,9.5,-120,9,-116,9,105,9.5,-105,9.5,-115,9.5,100,9.5,-120,9.5,-105,9.5,-115,60,40,69,31,1
9,-110,9,-110,9,-110,9,-110,9,-102,9,-118,9,-101,9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,82,18,84,16,2
